params.Y.a	params.Y.b	params.Z.a	params.Z.b	params.k	step	fit
1.32292117946701	1.31798516515824	1.18160258920078	45.1212513354854	0.0421947625580694	0	2.36779968060224
1.32292117946701	1.31798516515824	1.18160258920078	40.2536370906441	0.0421947625580694	130	2.5278002717424
1.32292117946701	1.31798516515824	1.18160258920078	40.2536370906441	0.0457322232386045	172	2.57806800776772
1.32292117946701	1.31798516515824	1.18160258920078	41.3814065832762	0.0457322232386045	173	2.56317839965097
1.32292117946701	1.31798516515824	1.21646740989784	41.3814065832762	0.0457322232386045	203	2.66453797534127
1.32292117946701	1.31798516515824	1.28842186390691	41.3814065832762	0.0457322232386045	220	2.81303204401654
1.32292117946701	1.31798516515824	1.28842186390691	40.5370117752882	0.0457322232386045	830	2.82147091681808
1.32292117946701	1.31798516515824	1.34515501998165	40.5370117752882	0.0457322232386045	967	2.89020153267937
1.32292117946701	1.31798516515824	1.39100328717791	40.5370117752882	0.0457322232386045	1638	2.92133528972881
1.32292117946701	1.31798516515824	1.39100328717791	41.4431810146953	0.0457322232386045	1841	2.91309348302309
1.32292117946701	1.31798516515824	1.39100328717791	41.4431810146953	0.0474811775186597	2044	2.93226046967249
1.32292117946701	1.1038329914808	1.39100328717791	41.4431810146953	0.0474811775186597	2721	3.02956900353704
1.32292117946701	1.1038329914808	1.39100328717791	41.4431810146953	0.051279281792126	3238	3.07713992933506
1.32292117946701	0.877497535917758	1.39100328717791	41.4431810146953	0.051279281792126	3761	3.20204189499634
1.52179872340618	0.877497535917758	1.39100328717791	41.4431810146953	0.051279281792126	3765	3.20766884940982
1.52179872340618	0.877497535917758	1.39100328717791	41.4431810146953	0.0566547057880163	4053	3.28355355910784
1.52179872340618	0.877497535917758	1.39100328717791	41.4431810146953	0.0717650491518696	4244	3.474714995676
1.52179872340618	0.73039548668233	1.39100328717791	41.4431810146953	0.0717650491518696	5034	3.62296252577211
1.52179872340618	0.73039548668233	1.39100328717791	41.4431810146953	0.0971544289037811	5468	3.92608870481232
1.52179872340618	0.73039548668233	1.39100328717791	41.4431810146953	0.106247986706418	6153	4.01392904930817
1.52179872340618	0.73039548668233	1.39390116859551	41.4431810146953	0.106247986706418	6612	4.01225430616477
1.52179872340618	0.696056020700405	1.39390116859551	41.4431810146953	0.106247986706418	6763	4.05636943133929
1.52179872340618	0.696056020700405	1.39390116859551	41.4431810146953	0.118859247020731	7199	4.15380145838004
1.52179872340618	0.696056020700405	1.35227416456269	41.4431810146953	0.118859247020731	7378	4.18019728878503
1.52179872340618	0.640105209686038	1.35227416456269	41.4431810146953	0.118859247020731	7379	4.24097337028963
1.52179872340618	0.640105209686038	1.28896894269015	41.4431810146953	0.118859247020731	7612	4.26159187992781
1.52179872340618	0.640105209686038	1.28896894269015	41.4431810146953	0.140129639966475	8761	4.33579514690154
1.52179872340618	0.640105209686038	1.28896894269015	43.0391711575194	0.140129639966475	9793	4.34951019142532
