params.Y.a	params.Y.b	params.Z.a	params.Z.b	params.k	step	fit
1.32292117946701	1.31798516515824	1.18160258920078	45.1212513354854	0.0421947625580694	0	2.36779968060224
1.32292117946701	1.16527925627801	1.18160258920078	45.1212513354854	0.0421947625580694	99	2.445711280047
1.32292117946701	1.16527925627801	1.18160258920078	45.1212513354854	0.0468385418063609	100	2.5212535534586
1.32292117946701	1.12356942981388	1.18160258920078	45.1212513354854	0.0468385418063609	160	2.5461645448731
1.32292117946701	1.0604955282542	1.18160258920078	45.1212513354854	0.0468385418063609	233	2.58504348069075
1.32292117946701	1.0604955282542	1.18160258920078	45.1212513354854	0.0559536642634415	267	2.73276224807601
1.32292117946701	1.0604955282542	1.18160258920078	44.0049039954481	0.0559536642634415	314	2.78321837270493
1.32292117946701	1.00232342104882	1.18160258920078	44.0049039954481	0.0559536642634415	317	2.82713557098356
1.32292117946701	1.00232342104882	1.18160258920078	44.0049039954481	0.060582925908443	443	2.89968975760501
1.32292117946701	1.00232342104882	1.18160258920078	44.0049039954481	0.0642613836782493	480	2.95510855291957
1.32292117946701	1.00232342104882	1.18160258920078	44.0049039954481	0.0711512167714849	613	3.05451294063473
1.32292117946701	1.00232342104882	1.44257743909382	44.0049039954481	0.0711512167714849	804	3.31685435541236
1.32292117946701	0.941624887921845	1.44257743909382	44.0049039954481	0.0711512167714849	820	3.3680232262418
1.32292117946701	0.941624887921845	1.44257743909382	44.0049039954481	0.0949647706070525	926	3.61071788622107
1.32292117946701	0.941624887921845	1.44257743909382	44.0049039954481	0.105511845833713	976	3.70549728751905
1.32292117946701	0.765347133730831	1.44257743909382	44.0049039954481	0.105511845833713	1041	3.91951829637609
1.32292117946701	0.765347133730831	1.44257743909382	43.3258614799479	0.105511845833713	1074	3.92952661006368
1.32292117946701	0.765347133730831	1.44257743909382	43.3258614799479	0.135368134130977	1416	4.14247980501904
1.32292117946701	0.715786099404004	1.44257743909382	43.3258614799479	0.135368134130977	1681	4.18944702269329
1.32292117946701	0.715786099404004	1.30772186848704	43.3258614799479	0.135368134130977	1932	4.29398388132243
1.32292117946701	0.715786099404004	1.29871021059594	43.3258614799479	0.135368134130977	2317	4.29593475031922
1.28939759599508	0.715786099404004	1.29871021059594	43.3258614799479	0.135368134130977	2768	4.29671009367134
1.28939759599508	0.715786099404004	1.29871021059594	43.3258614799479	0.137315185028559	3189	4.30714171202934
1.28939759599508	0.715786099404004	1.29871021059594	43.3258614799479	0.141995543630509	3709	4.32916507772183
1.28939759599508	0.69076763848595	1.29871021059594	43.3258614799479	0.141995543630509	4345	4.34934820185597
1.28939759599508	0.69076763848595	1.29871021059594	44.1610457211212	0.141995543630509	5929	4.3447731311664
1.28939759599508	0.674019680702563	1.29871021059594	44.1610457211212	0.141995543630509	8107	4.35594136172796
1.26865058533727	0.674019680702563	1.29871021059594	44.1610457211212	0.141995543630509	9801	4.35722181581646
