params.Y.a	params.Y.b	params.Z.a	params.Z.b	params.k	step	fit
1.32292117946701	1.31798516515824	1.18160258920078	45.1212513354854	0.0421947625580694	0	2.36779968060224
1.32292117946701	1.31798516515824	1.18160258920078	39.0812875643046	0.0421947625580694	128	2.53038734671577
1.32292117946701	1.282169175653	1.18160258920078	39.0812875643046	0.0421947625580694	250	2.54357991188221
1.32292117946701	1.282169175653	1.26650146199602	39.0812875643046	0.0421947625580694	270	2.75079138293655
1.32292117946701	1.282169175653	1.37864996045531	39.0812875643046	0.0421947625580694	285	2.8828065537596
1.32292117946701	1.16532395487561	1.37864996045531	39.0812875643046	0.0421947625580694	647	2.92373101229948
1.32292117946701	1.16532395487561	1.37864996045531	39.0812875643046	0.0465020896413011	1465	2.98002538437431
1.32929741443259	1.16532395487561	1.37864996045531	39.0812875643046	0.0465020896413011	2036	2.98051990824046
1.32929741443259	1.16532395487561	1.45443681324209	39.0812875643046	0.0465020896413011	2097	2.9990123243091
1.32929741443259	1.01961364450212	1.45443681324209	39.0812875643046	0.0465020896413011	2246	3.05702293600836
1.53464547923247	1.01961364450212	1.45443681324209	39.0812875643046	0.0465020896413011	2733	3.06552243875482
1.53464547923247	1.01961364450212	1.45443681324209	39.0812875643046	0.0472458247227348	2834	3.07482443645071
1.53464547923247	1.01961364450212	1.45443681324209	39.0812875643046	0.0761349824334282	2845	3.37561981713847
1.53464547923247	1.01961364450212	1.45443681324209	41.1490064106446	0.0761349824334282	3322	3.38742273519938
1.53464547923247	0.948117250157148	1.45443681324209	41.1490064106446	0.0761349824334282	3615	3.44541457540394
1.53464547923247	0.948117250157148	1.41448925933189	41.1490064106446	0.0761349824334282	4191	3.45808883096464
1.53464547923247	0.948117250157148	1.39252668857978	41.1490064106446	0.0761349824334282	4211	3.46017349477264
1.53464547923247	0.948117250157148	1.39252668857978	41.1490064106446	0.0844238387676551	4631	3.5455248989728
1.53464547923247	0.807592018953172	1.39252668857978	41.1490064106446	0.0844238387676551	4688	3.69101782097258
1.53464547923247	0.745040393547075	1.39252668857978	41.1490064106446	0.0844238387676551	4835	3.76404664346747
1.53464547923247	0.595754586347751	1.39252668857978	41.1490064106446	0.0844238387676551	5338	3.95890947410305
1.53464547923247	0.595754586347751	1.39252668857978	41.1490064106446	0.0890595703658275	5628	4.01396435415134
1.53464547923247	0.595754586347751	1.39252668857978	41.1490064106446	0.10399320239401	5760	4.15617366425205
1.53464547923247	0.595754586347751	1.39252668857978	41.1490064106446	0.110274412269869	6378	4.19876745012069
1.53464547923247	0.595754586347751	1.3053539484337	41.1490064106446	0.110274412269869	7242	4.24387300628411
1.53464547923247	0.595754586347751	1.29878633167046	41.1490064106446	0.110274412269869	9439	4.24483738851189
1.53464547923247	0.595754586347751	1.29878633167046	41.1490064106446	0.128395025249191	9552	4.32056327613308
