params.Y.a	params.Y.b	params.Z.a	params.Z.b	params.k	step	fit
1.32292117946701	1.31798516515824	1.18160258920078	45.1212513354854	0.0421947625580694	0	2.36779968060224
1.32292117946701	1.31798516515824	1.53289558253126	45.1212513354854	0.0421947625580694	8	2.73797951072665
1.32292117946701	1.31798516515824	1.42734781340897	45.1212513354854	0.0421947625580694	19	2.76205807164999
1.32292117946701	1.30592022337955	1.42734781340897	45.1212513354854	0.0421947625580694	237	2.76764007730088
1.32292117946701	1.29089306477419	1.42734781340897	45.1212513354854	0.0421947625580694	666	2.77461019108148
1.32292117946701	1.29089306477419	1.42734781340897	39.8945432759268	0.0421947625580694	756	2.90430647258083
1.32292117946701	1.11693910662682	1.42734781340897	39.8945432759268	0.0421947625580694	901	2.96753653777286
1.32292117946701	1.05346166489613	1.42734781340897	39.8945432759268	0.0421947625580694	921	2.99079958278547
1.32292117946701	1.05346166489613	1.42734781340897	39.8945432759268	0.0434780749507283	1152	3.00916872448636
1.32292117946701	1.05346166489613	1.42734781340897	39.8945432759268	0.0577929417149207	1307	3.18708398964435
1.32292117946701	1.05346166489613	1.42734781340897	39.8945432759268	0.0682954836323473	2084	3.29753245181445
1.32292117946701	1.03875836687659	1.42734781340897	39.8945432759268	0.0682954836323473	2150	3.30721790883647
1.32292117946701	1.03875836687659	1.42734781340897	39.8945432759268	0.087447655554266	2355	3.48645539653083
1.32292117946701	1.03875836687659	1.42734781340897	39.8945432759268	0.103189923638424	2450	3.61687389048972
1.32292117946701	0.710163425271276	1.42734781340897	39.8945432759268	0.103189923638424	2977	3.96185951375979
1.32292117946701	0.710163425271276	1.42734781340897	39.8945432759268	0.103243471987537	3115	3.96233725081909
1.32292117946701	0.710163425271276	1.42734781340897	39.8945432759268	0.128391519439559	3363	4.13996503699641
1.32292117946701	0.631996994923516	1.42734781340897	39.8945432759268	0.128391519439559	4758	4.19594291751181
1.32292117946701	0.631996994923516	1.42734781340897	45.2934641197581	0.128391519439559	5032	4.21507861000481
1.32292117946701	0.631996994923516	1.42734781340897	44.0271406634041	0.128391519439559	6164	4.23803027256864
1.32292117946701	0.631996994923516	1.42734781340897	44.0271406634041	0.136615861363897	6455	4.2537942271146
1.32292117946701	0.631996994923516	1.42734781340897	44.0271406634041	0.138390679585741	6602	4.25483227260049
1.32292117946701	0.631996994923516	1.32770240190595	44.0271406634041	0.138390679585741	7107	4.35111686801951
1.29296095467938	0.631996994923516	1.32770240190595	44.0271406634041	0.138390679585741	9328	4.35384038473326
