params.Y.a	params.Y.b	params.Z.a	params.Z.b	params.k	step	fit
1.32292117946701	1.31798516515824	1.18160258920078	45.1212513354854	0.0421947625580694	0	2.36779968060224
1.32292117946701	1.31798516515824	1.1889403275047	45.1212513354854	0.0421947625580694	194	2.39303442579453
1.32292117946701	1.31798516515824	1.19398445639354	45.1212513354854	0.0421947625580694	338	2.40975884368379
1.32292117946701	1.31798516515824	1.19398445639354	40.0943087840319	0.0421947625580694	465	2.56708133879708
1.32292117946701	1.31798516515824	1.54245302550402	40.0943087840319	0.0421947625580694	534	2.8740860882132
1.32292117946701	1.18923528743647	1.54245302550402	40.0943087840319	0.0421947625580694	658	2.92030884273641
1.33766716383539	1.18923528743647	1.54245302550402	40.0943087840319	0.0421947625580694	818	2.92109325147843
1.33766716383539	1.18923528743647	1.54245302550402	40.0943087840319	0.0705652951012259	1493	3.18363984255824
1.33766716383539	1.18923528743647	1.36040268035873	40.0943087840319	0.0705652951012259	1505	3.22166444594567
1.33766716383539	1.18923528743647	1.43149978993334	40.0943087840319	0.0705652951012259	1696	3.23359479162904
1.33766716383539	1.04524116485743	1.43149978993334	40.0943087840319	0.0705652951012259	1727	3.32672603589627
1.33766716383539	1.04524116485743	1.40446722386879	40.0943087840319	0.0705652951012259	2236	3.3283387274519
1.33766716383539	1.0282005330137	1.40446722386879	40.0943087840319	0.0705652951012259	2284	3.3402792705475
1.33766716383539	0.744251752418705	1.40446722386879	40.0943087840319	0.0705652951012259	2396	3.5730169179156
1.33766716383539	0.589136101965566	1.40446722386879	40.0943087840319	0.0705652951012259	2524	3.73727508470027
1.33766716383539	0.589136101965566	1.40446722386879	41.6325396386387	0.0705652951012259	3479	3.7642816962583
1.33766716383539	0.589136101965566	1.40446722386879	42.20795071187	0.0705652951012259	3568	3.76834316023462
1.33766716383539	0.589136101965566	1.40446722386879	42.20795071187	0.0963886800882766	3642	4.10131890343592
1.33766716383539	0.589136101965566	1.40446722386879	42.20795071187	0.142179689573539	3707	4.26028787586321
1.33766716383539	0.589136101965566	1.33644298416732	42.20795071187	0.142179689573539	3836	4.32439850443491
1.32873719857374	0.589136101965566	1.33644298416732	42.20795071187	0.142179689573539	5136	4.32580838643715
1.32873719857374	0.609258750711269	1.33644298416732	42.20795071187	0.142179689573539	6224	4.33905838951671
1.32873719857374	0.609258750711269	1.29478683798517	42.20795071187	0.142179689573539	8010	4.36125016170245
1.32873719857374	0.609258750711269	1.29478683798517	42.2445576244438	0.142179689573539	8445	4.36166461710927
1.32873719857374	0.609258750711269	1.2559899363143	42.2445576244438	0.142179689573539	9408	4.36897130245072
