params.Y.a	params.Y.b	params.Z.a	params.Z.b	params.k	step	fit
1.32292117946701	1.31798516515824	1.18160258920078	45.1212513354854	0.0421947625580694	0	2.36779968060224
1.32292117946701	1.31798516515824	1.18160258920078	45.1212513354854	0.0547713967420837	36	2.53832057879933
1.32292117946701	1.31798516515824	1.18160258920078	38.4111153743642	0.0547713967420837	145	2.69049274928648
1.32292117946701	1.22518315891686	1.18160258920078	38.4111153743642	0.0547713967420837	260	2.73607933550744
1.32292117946701	1.22518315891686	1.22370541653593	38.4111153743642	0.0547713967420837	444	2.84281224995364
1.32292117946701	1.22518315891686	1.43068447209763	38.4111153743642	0.0547713967420837	494	3.05159421510621
1.32292117946701	1.22518315891686	1.43068447209763	38.4111153743642	0.0566060992669637	548	3.06943126900373
1.32292117946701	1.22518315891686	1.43068447209763	40.0397289801319	0.0566060992669637	813	3.08585537094359
1.32292117946701	1.22518315891686	1.43068447209763	40.0397289801319	0.0762680189790471	1477	3.25886507099707
1.32292117946701	1.05481101487383	1.43068447209763	40.0397289801319	0.0762680189790471	1535	3.37409185479498
1.32292117946701	1.00567366629348	1.43068447209763	40.0397289801319	0.0762680189790471	1637	3.41044501959224
1.32292117946701	0.71804527929119	1.43068447209763	40.0397289801319	0.0762680189790471	1664	3.66445574407929
1.32292117946701	0.71804527929119	1.43068447209763	40.0397289801319	0.0905854543087936	1821	3.83058996788858
1.32292117946701	0.624336478763397	1.43068447209763	40.0397289801319	0.0905854543087936	2168	3.94085360548735
1.32292117946701	0.624336478763397	1.35829385560872	40.0397289801319	0.0905854543087936	2670	3.97479597396594
1.32292117946701	0.624336478763397	1.35829385560872	43.4973663101917	0.0905854543087936	2679	4.01274460850999
1.32292117946701	0.564749987906053	1.35829385560872	43.4973663101917	0.0905854543087936	3017	4.09987373647356
1.32292117946701	0.465926958913453	1.35829385560872	43.4973663101917	0.0905854543087936	3305	4.21791540962
1.32292117946701	0.465926958913453	1.35829385560872	43.4973663101917	0.0975820579683913	3377	4.26447824503437
1.32292117946701	0.465926958913453	1.2663715216798	43.4973663101917	0.0975820579683913	3483	4.2920830606441
1.32292117946701	0.465926958913453	1.2663715216798	43.4973663101917	0.109986525388487	4996	4.32437424476062
1.32292117946701	0.505418827756777	1.2663715216798	43.4973663101917	0.109986525388487	7316	4.33826583827536
1.32292117946701	0.519875470988271	1.2663715216798	43.4973663101917	0.109986525388487	9636	4.33370244193044
1.27488563049302	0.519875470988271	1.2663715216798	43.4973663101917	0.109986525388487	9672	4.33322347411468
1.18370766988387	0.519875470988271	1.2663715216798	43.4973663101917	0.109986525388487	9921	4.32940366044587
1.14520474274673	0.519875470988271	1.2663715216798	43.4973663101917	0.109986525388487	9978	4.32650157716926
