params.Y.a	params.Y.b	params.Z.a	params.Z.b	params.k	step	fit
1.32292117946701	1.31798516515824	1.18160258920078	45.1212513354854	0.0421947625580694	0	2.36779968060224
1.32292117946701	1.31798516515824	1.18160258920078	44.9103869349082	0.0421947625580694	35	2.38008342918653
1.32292117946701	1.31798516515824	1.18160258920078	44.9103869349082	0.0474599272791373	39	2.45516124364121
1.32292117946701	1.31798516515824	1.18160258920078	37.7618738169207	0.0474599272791373	51	2.59119414143956
1.32292117946701	1.31798516515824	1.21526441584775	37.7618738169207	0.0474599272791373	63	2.6816758423491
1.32292117946701	0.943961273048483	1.21526441584775	37.7618738169207	0.0474599272791373	119	2.83684845507561
1.32292117946701	0.943961273048483	1.35519648482154	37.7618738169207	0.0474599272791373	202	3.04043815812907
1.32292117946701	0.943961273048483	1.35519648482154	37.7618738169207	0.0491214560784461	302	3.06570236487508
1.32292117946701	0.943961273048483	1.35519648482154	37.7618738169207	0.0557035298302822	349	3.15901038063015
1.32292117946701	0.943961273048483	1.35519648482154	37.7618738169207	0.0796592112381403	464	3.44079585895181
1.32292117946701	0.943961273048483	1.35519648482154	38.7999806722156	0.0796592112381403	795	3.4706949839226
1.32292117946701	0.943961273048483	1.35519648482154	38.7010918950727	0.0796592112381403	866	3.46825963383347
1.32292117946701	0.943961273048483	1.35519648482154	38.7010918950727	0.0812065847970104	1008	3.48455749292474
1.32292117946701	0.943961273048483	1.35519648482154	41.1625509016372	0.0812065847970104	1454	3.51879537292057
1.32292117946701	0.943961273048483	1.35519648482154	41.1625509016372	0.0956742399290481	1826	3.66762438528193
1.32292117946701	0.707496232887301	1.35519648482154	41.1625509016372	0.0956742399290481	1832	3.94813356980191
1.32292117946701	0.678417797315986	1.35519648482154	41.1625509016372	0.0956742399290481	2327	3.98668284391557
1.32292117946701	0.678417797315986	1.35519648482154	41.1625509016372	0.107267325146433	2440	4.10392968775989
1.32292117946701	0.678417797315986	1.35519648482154	41.1625509016372	0.139819387853493	2645	4.30045516159607
1.32292117946701	0.678417797315986	1.35519648482154	41.2150393032479	0.139819387853493	3652	4.30146823634207
1.32292117946701	0.678417797315986	1.35519648482154	41.2150393032479	0.15198158374856	3786	4.31780812007072
1.32292117946701	0.678417797315986	1.35519648482154	42.9423384868945	0.15198158374856	5818	4.33551749752817
1.32292117946701	0.678417797315986	1.26742364478318	42.9423384868945	0.15198158374856	5965	4.37807151631805
1.13802174510816	0.678417797315986	1.26742364478318	42.9423384868945	0.15198158374856	6958	4.38973473331866
1.13802174510816	0.678417797315986	1.26742364478318	42.9423384868945	0.159201270625733	7768	4.39409608976529
1.13802174510816	0.701226594555037	1.26742364478318	42.9423384868945	0.159201270625733	8095	4.39200937503385
1.2772292041958	0.701226594555037	1.26742364478318	42.9423384868945	0.159201270625733	9783	4.38217694633574
