params.Y.a	params.Y.b	params.Z.a	params.Z.b	params.k	step	fit
1.32292117946701	1.31798516515824	1.18160258920078	45.1212513354854	0.0421947625580694	0	2.36779968060224
1.32292117946701	1.31798516515824	1.20179909380013	45.1212513354854	0.0421947625580694	12	2.43469183319221
1.32292117946701	1.31798516515824	1.20179909380013	45.1212513354854	0.044758521108935	16	2.47128106179355
1.32292117946701	1.01626588225924	1.20179909380013	45.1212513354854	0.044758521108935	65	2.63955004532348
1.32292117946701	1.01626588225924	1.20179909380013	43.9464173876486	0.044758521108935	132	2.69106416452068
1.32292117946701	1.01626588225924	1.26850880828712	43.9464173876486	0.044758521108935	240	2.84908084834727
1.32292117946701	1.01626588225924	1.26850880828712	43.9464173876486	0.0591734325686633	312	3.06745787180392
1.32292117946701	1.01626588225924	1.28955243913939	43.9464173876486	0.0591734325686633	365	3.09847654378213
1.32292117946701	1.01626588225924	1.28955243913939	42.3800653567223	0.0591734325686633	395	3.13647775618939
1.32292117946701	1.01626588225924	1.53524206193748	42.3800653567223	0.0591734325686633	708	3.17141639020144
1.32292117946701	0.949949849629519	1.53524206193748	42.3800653567223	0.0591734325686633	1093	3.21317272094344
1.32292117946701	0.887954202287795	1.53524206193748	42.3800653567223	0.0591734325686633	2520	3.25428883005752
1.32292117946701	0.645123760936072	1.53524206193748	42.3800653567223	0.0591734325686633	3249	3.44251209968968
1.32292117946701	0.645123760936072	1.50622637358931	42.3800653567223	0.0591734325686633	3435	3.46637803405782
1.32292117946701	0.645123760936072	1.50622637358931	42.3800653567223	0.063581873530756	3482	3.53543113578966
1.32292117946701	0.585980869837986	1.50622637358931	42.3800653567223	0.063581873530756	3599	3.59612020584865
1.32292117946701	0.485162306327172	1.50622637358931	42.3800653567223	0.063581873530756	3864	3.70790062552889
1.32292117946701	0.485162306327172	1.44175734830741	42.3800653567223	0.063581873530756	3925	3.75932959773296
1.32292117946701	0.485162306327172	1.44175734830741	42.3800653567223	0.0794868735889472	3940	4.01033063758968
1.32292117946701	0.485162306327172	1.30162455562168	42.3800653567223	0.0794868735889472	4939	4.06685029305774
1.32292117946701	0.459385193232295	1.30162455562168	42.3800653567223	0.0794868735889472	5110	4.10220234052151
1.32292117946701	0.459385193232295	1.30162455562168	42.3800653567223	0.0820218105798513	5964	4.13756342794059
1.32292117946701	0.437610709836196	1.30162455562168	42.3800653567223	0.0820218105798513	6530	4.16119676310707
1.32292117946701	0.437610709836196	1.30162455562168	42.3800653567223	0.0839211057169736	7623	4.18338490772534
1.32292117946701	0.437610709836196	1.30162455562168	42.3800653567223	0.0970071682385887	7995	4.27729983461468
